_ws.col.Time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"12:46:48.782698","13.323358000","8.009461000","509","576","103.102.166.224","443","100.64.0.2","53692","524","104709","640"
"12:46:48.782737","13.323397000","8.009500000","510","108","103.102.166.224","443","100.64.0.2","53692","56","105233","640"
"12:46:48.834936","13.375596000","8.061699000","511","52","100.64.0.2","53692","103.102.166.224","443","0","640","79557"
"12:46:48.834970","13.375630000","8.061733000","512","52","100.64.0.2","53692","103.102.166.224","443","0","640","79557"
"12:46:48.835010","13.375670000","8.061773000","513","52","100.64.0.2","53692","103.102.166.224","443","0","640","79557"
"12:46:48.897392","13.438052000","8.124155000","514","52","100.64.0.2","53692","103.102.166.224","443","0","640","79557"
"12:46:48.897415","13.438075000","8.124178000","515","52","100.64.0.2","53692","103.102.166.224","443","0","640","79557"
"12:46:48.960270","13.500930000","8.187033000","516","52","100.64.0.2","53692","103.102.166.224","443","0","640","79557"
"12:46:48.960292","13.500952000","8.187055000","517","52","100.64.0.2","53692","103.102.166.224","443","0","640","79557"
"12:46:48.960301","13.500961000","8.187064000","518","52","100.64.0.2","53692","103.102.166.224","443","0","640","79557"
"12:46:49.022724","13.563384000","8.249487000","519","52","100.64.0.2","53692","103.102.166.224","443","0","640","79557"
"12:46:49.022750","13.563410000","8.249513000","520","52","100.64.0.2","53692","103.102.166.224","443","0","640","79557"
"12:46:49.022760","13.563420000","8.249523000","521","52","100.64.0.2","53692","103.102.166.224","443","0","640","79557"
"12:46:49.085136","13.625796000","8.311899000","522","52","100.64.0.2","53692","103.102.166.224","443","0","640","79557"
"12:46:49.085167","13.625827000","8.311930000","523","52","100.64.0.2","53692","103.102.166.224","443","0","640","79557"
"12:46:49.148234","13.688894000","8.374997000","524","52","100.64.0.2","53692","103.102.166.224","443","0","640","79557"
"12:46:49.148256","13.688916000","8.375019000","525","52","100.64.0.2","53692","103.102.166.224","443","0","640","79557"
"12:46:49.148265","13.688925000","8.375028000","526","52","100.64.0.2","53692","103.102.166.224","443","0","640","79557"
"12:46:49.209751","13.750411000","8.436514000","527","52","100.64.0.2","53692","103.102.166.224","443","0","640","79557"
"12:46:49.209780","13.750440000","8.436543000","528","52","100.64.0.2","53692","103.102.166.224","443","0","640","79557"
"12:46:49.272966","13.813626000","8.499729000","529","52","100.64.0.2","53692","103.102.166.224","443","0","640","79557"
"12:46:49.272996","13.813656000","8.499759000","530","52","100.64.0.2","53692","103.102.166.224","443","0","640","79557"
"12:46:49.273006","13.813666000","8.499769000","531","52","100.64.0.2","53692","103.102.166.224","443","0","640","79557"
"12:46:49.335194","13.875854000","8.561957000","532","52","100.64.0.2","53692","103.102.166.224","443","0","640","79557"
"12:46:49.335225","13.875885000","8.561988000","533","52","100.64.0.2","53692","103.102.166.224","443","0","640","79557"
"12:46:49.335235","13.875895000","8.561998000","534","52","100.64.0.2","53692","103.102.166.224","443","0","640","79557"
"12:46:49.397507","13.938167000","8.624270000","535","52","100.64.0.2","53692","103.102.166.224","443","0","640","79557"
"12:46:49.397538","13.938198000","8.624301000","536","52","100.64.0.2","53692","103.102.166.224","443","0","640","79557"
"12:46:49.459845","14.000505000","8.686608000","537","52","100.64.0.2","53692","103.102.166.224","443","0","640","79557"
"12:46:49.459876","14.000536000","8.686639000","538","52","100.64.0.2","53692","103.102.166.224","443","0","640","79557"
"12:46:49.459886","14.000546000","8.686649000","539","52","100.64.0.2","53692","103.102.166.224","443","0","640","79557"
"12:46:49.459895","14.000555000","8.686658000","540","52","100.64.0.2","53692","103.102.166.224","443","0","640","79557"
"12:46:49.556077","14.096737000","8.782840000","541","576","103.102.166.224","443","100.64.0.2","53692","524","79557","640"
"12:46:49.834874","14.375534000","9.061637000","542","52","100.64.0.2","53692","103.102.166.224","443","0","640","80081"
"12:46:49.837506","14.378166000","9.064269000","543","576","103.102.166.224","443","100.64.0.2","53692","524","80081","640"
"12:46:49.839058","14.379718000","9.065821000","544","576","103.102.166.224","443","100.64.0.2","53692","524","80605","640"
"12:46:49.842321","14.382981000","9.069084000","545","576","103.102.166.224","443","100.64.0.2","53692","524","81129","640"
"12:46:49.845408","14.386068000","9.072171000","546","576","103.102.166.224","443","100.64.0.2","53692","524","81653","640"
"12:46:50.148057","14.688717000","9.374820000","547","52","100.64.0.2","53692","103.102.166.224","443","0","640","80605"
"12:46:50.148088","14.688748000","9.374851000","548","52","100.64.0.2","53692","103.102.166.224","443","0","640","83749"
"12:46:50.150613","14.691273000","9.377376000","549","576","103.102.166.224","443","100.64.0.2","53692","524","82177","640"
"12:46:50.152279","14.692939000","9.379042000","550","576","103.102.166.224","443","100.64.0.2","53692","524","82701","640"
"12:46:50.155512","14.696172000","9.382275000","551","576","103.102.166.224","443","100.64.0.2","53692","524","83749","640"
"12:46:50.158611","14.699271000","9.385374000","552","576","103.102.166.224","443","100.64.0.2","53692","524","84273","640"
"12:46:50.158655","14.699315000","9.385418000","553","576","103.102.166.224","443","100.64.0.2","53692","524","84797","640"
"12:46:50.164999","14.705659000","9.391762000","554","576","103.102.166.224","443","100.64.0.2","53692","524","85321","640"
"12:46:50.165039","14.705699000","9.391802000","555","576","103.102.166.224","443","100.64.0.2","53692","524","85845","640"
"12:46:50.171211","14.711871000","9.397974000","556","576","103.102.166.224","443","100.64.0.2","53692","524","86369","640"
"12:46:50.171251","14.711911000","9.398014000","557","576","103.102.166.224","443","100.64.0.2","53692","524","86893","640"
"12:46:50.177493","14.718153000","9.404256000","558","576","103.102.166.224","443","100.64.0.2","53692","524","87417","640"
"12:46:50.177537","14.718197000","9.404300000","559","576","103.102.166.224","443","100.64.0.2","53692","524","87941","640"
"12:46:50.183979","14.724639000","9.410742000","560","576","103.102.166.224","443","100.64.0.2","53692","524","88465","640"
"12:46:50.184023","14.724683000","9.410786000","561","576","103.102.166.224","443","100.64.0.2","53692","524","88989","640"
"12:46:50.209465","14.750125000","9.436228000","562","52","100.64.0.2","53692","103.102.166.224","443","0","640","83749"
"12:46:50.209495","14.750155000","9.436258000","563","52","100.64.0.2","53692","103.102.166.224","443","0","640","83749"
"12:46:50.459433","15.000093000","9.686196000","564","52","100.64.0.2","53692","103.102.166.224","443","0","640","83749"
"12:46:50.459458","15.000118000","9.686221000","565","52","100.64.0.2","53692","103.102.166.224","443","0","640","83749"
"12:46:50.522802","15.063462000","9.749565000","566","52","100.64.0.2","53692","103.102.166.224","443","0","640","84273"
"12:46:50.522833","15.063493000","9.749596000","567","52","100.64.0.2","53692","103.102.166.224","443","0","640","84797"
"12:46:50.522848","15.063508000","9.749611000","568","52","100.64.0.2","53692","103.102.166.224","443","0","640","85321"
"12:46:50.525433","15.066093000","9.752196000","569","576","103.102.166.224","443","100.64.0.2","53692","524","89513","640"
"12:46:50.530127","15.070787000","9.756890000","570","576","103.102.166.224","443","100.64.0.2","53692","524","90037","640"
"12:46:50.539066","15.079726000","9.765829000","571","576","103.102.166.224","443","100.64.0.2","53692","524","90561","640"
"12:46:50.548268","15.088928000","9.775031000","572","576","103.102.166.224","443","100.64.0.2","53692","524","91085","640"
"12:46:50.557403","15.098063000","9.784166000","573","576","103.102.166.224","443","100.64.0.2","53692","524","91609","640"
"12:46:50.566478","15.107138000","9.793241000","574","576","103.102.166.224","443","100.64.0.2","53692","524","92133","640"
"12:46:50.584978","15.125638000","9.811741000","575","52","100.64.0.2","53692","103.102.166.224","443","0","640","85845"
"12:46:50.585007","15.125667000","9.811770000","576","52","100.64.0.2","53692","103.102.166.224","443","0","640","86369"
"12:46:50.587512","15.128172000","9.814275000","577","576","103.102.166.224","443","100.64.0.2","53692","524","92657","640"
"12:46:50.592300","15.132960000","9.819063000","578","576","103.102.166.224","443","100.64.0.2","53692","524","93181","640"
"12:46:50.601163","15.141823000","9.827926000","579","576","103.102.166.224","443","100.64.0.2","53692","524","93705","640"
"12:46:50.610439","15.151099000","9.837202000","580","576","103.102.166.224","443","100.64.0.2","53692","524","94229","640"
"12:46:50.647962","15.188622000","9.874725000","581","52","100.64.0.2","53692","103.102.166.224","443","0","640","86893"
"12:46:50.647992","15.188652000","9.874755000","582","52","100.64.0.2","53692","103.102.166.224","443","0","640","87417"
"12:46:50.648008","15.188668000","9.874771000","583","52","100.64.0.2","53692","103.102.166.224","443","0","640","87941"
"12:46:50.650504","15.191164000","9.877267000","584","576","103.102.166.224","443","100.64.0.2","53692","524","94753","640"
"12:46:50.655244","15.195904000","9.882007000","585","576","103.102.166.224","443","100.64.0.2","53692","524","95277","640"
"12:46:50.664232","15.204892000","9.890995000","586","576","103.102.166.224","443","100.64.0.2","53692","524","95801","640"
"12:46:50.673418","15.214078000","9.900181000","587","576","103.102.166.224","443","100.64.0.2","53692","524","96325","640"
"12:46:50.682438","15.223098000","9.909201000","588","576","103.102.166.224","443","100.64.0.2","53692","524","96849","640"
"12:46:50.691751","15.232411000","9.918514000","589","576","103.102.166.224","443","100.64.0.2","53692","524","97373","640"
"12:46:50.710261","15.250921000","9.937024000","590","52","100.64.0.2","53692","103.102.166.224","443","0","640","88465"
"12:46:50.710290","15.250950000","9.937053000","591","52","100.64.0.2","53692","103.102.166.224","443","0","640","88989"
"12:46:50.712876","15.253536000","9.939639000","592","576","103.102.166.224","443","100.64.0.2","53692","524","97897","640"
"12:46:50.717427","15.258087000","9.944190000","593","576","103.102.166.224","443","100.64.0.2","53692","524","98421","640"
"12:46:50.726509","15.267169000","9.953272000","594","576","103.102.166.224","443","100.64.0.2","53692","524","98945","640"
"12:46:50.735553","15.276213000","9.962316000","595","576","103.102.166.224","443","100.64.0.2","53692","524","99469","640"
"12:46:50.773080","15.313740000","9.999843000","596","52","100.64.0.2","53692","103.102.166.224","443","0","640","89513"
"12:46:50.775583","15.316243000","10.002346000","597","576","103.102.166.224","443","100.64.0.2","53692","524","99993","640"
"12:46:50.780174","15.320834000","10.006937000","598","576","103.102.166.224","443","100.64.0.2","53692","524","100517","640"
"12:46:50.834680","15.375340000","10.061443000","599","52","100.64.0.2","53692","103.102.166.224","443","0","640","90037"
"12:46:50.834710","15.375370000","10.061473000","600","52","100.64.0.2","53692","103.102.166.224","443","0","640","90561"
"12:46:50.837342","15.378002000","10.064105000","601","576","103.102.166.224","443","100.64.0.2","53692","524","101041","640"
"12:46:50.841892","15.382552000","10.068655000","602","576","103.102.166.224","443","100.64.0.2","53692","524","101565","640"
"12:46:50.851030","15.391690000","10.077793000","603","576","103.102.166.224","443","100.64.0.2","53692","524","102089","640"
"12:46:50.860025","15.400685000","10.086788000","604","576","103.102.166.224","443","100.64.0.2","53692","524","102613","640"
"12:46:50.897408","15.438068000","10.124171000","605","52","100.64.0.2","53692","103.102.166.224","443","0","640","91085"
"12:46:50.897439","15.438099000","10.124202000","606","52","100.64.0.2","53692","103.102.166.224","443","0","640","91609"
"12:46:50.897455","15.438115000","10.124218000","607","52","100.64.0.2","53692","103.102.166.224","443","0","640","92133"
"12:46:50.900025","15.440685000","10.126788000","608","576","103.102.166.224","443","100.64.0.2","53692","524","103137","640"
"12:46:50.904625","15.445285000","10.131388000","609","576","103.102.166.224","443","100.64.0.2","53692","524","103661","640"
"12:46:50.913870","15.454530000","10.140633000","610","576","103.102.166.224","443","100.64.0.2","53692","524","104185","640"
"12:46:50.922889","15.463549000","10.149652000","611","576","103.102.166.224","443","100.64.0.2","53692","524","104709","640"
"12:46:50.931965","15.472625000","10.158728000","612","108","103.102.166.224","443","100.64.0.2","53692","56","105233","640"
"12:46:50.959907","15.500567000","10.186670000","613","52","100.64.0.2","53692","103.102.166.224","443","0","640","94229"
"12:46:50.959932","15.500592000","10.186695000","614","52","100.64.0.2","53692","103.102.166.224","443","0","640","94229"
"12:46:51.022734","15.563394000","10.249497000","615","52","100.64.0.2","53692","103.102.166.224","443","0","640","94229"
"12:46:51.022764","15.563424000","10.249527000","616","52","100.64.0.2","53692","103.102.166.224","443","0","640","94229"
"12:46:51.022782","15.563442000","10.249545000","617","52","100.64.0.2","53692","103.102.166.224","443","0","640","94753"
"12:46:51.084734","15.625394000","10.311497000","618","52","100.64.0.2","53692","103.102.166.224","443","0","640","95277"
"12:46:51.084759","15.625419000","10.311522000","619","52","100.64.0.2","53692","103.102.166.224","443","0","640","95801"
"12:46:51.148172","15.688832000","10.374935000","620","52","100.64.0.2","53692","103.102.166.224","443","0","640","96325"
"12:46:51.148203","15.688863000","10.374966000","621","52","100.64.0.2","53692","103.102.166.224","443","0","640","96849"
"12:46:51.148220","15.688880000","10.374983000","622","52","100.64.0.2","53692","103.102.166.224","443","0","640","97373"
"12:46:51.210246","15.750906000","10.437009000","623","52","100.64.0.2","53692","103.102.166.224","443","0","640","97897"
"12:46:51.210271","15.750931000","10.437034000","624","52","100.64.0.2","53692","103.102.166.224","443","0","640","98421"
"12:46:51.210281","15.750941000","10.437044000","625","52","100.64.0.2","53692","103.102.166.224","443","0","640","98945"
"12:46:51.272495","15.813155000","10.499258000","626","52","100.64.0.2","53692","103.102.166.224","443","0","640","99469"
"12:46:51.272527","15.813187000","10.499290000","627","52","100.64.0.2","53692","103.102.166.224","443","0","640","99993"
"12:46:51.335006","15.875666000","10.561769000","628","52","100.64.0.2","53692","103.102.166.224","443","0","640","100517"
"12:46:51.335038","15.875698000","10.561801000","629","52","100.64.0.2","53692","103.102.166.224","443","0","640","101041"
"12:46:51.335047","15.875707000","10.561810000","630","52","100.64.0.2","53692","103.102.166.224","443","0","640","101565"
"12:46:51.398214","15.938874000","10.624977000","631","52","100.64.0.2","53692","103.102.166.224","443","0","640","102089"
"12:46:51.398237","15.938897000","10.625000000","632","52","100.64.0.2","53692","103.102.166.224","443","0","640","102613"
"12:46:51.460076","16.000736000","10.686839000","633","52","100.64.0.2","53692","103.102.166.224","443","0","640","104709"
"12:46:51.460098","16.000758000","10.686861000","634","52","100.64.0.2","53692","103.102.166.224","443","0","640","104709"
"12:46:51.460107","16.000767000","10.686870000","635","52","100.64.0.2","53692","103.102.166.224","443","0","640","104709"
"12:46:51.522722","16.063382000","10.749485000","636","52","100.64.0.2","53692","103.102.166.224","443","0","640","104709"
"12:46:51.522744","16.063404000","10.749507000","637","52","100.64.0.2","53692","103.102.166.224","443","0","640","105289"
"12:46:51.522753","16.063413000","10.749516000","638","52","100.64.0.2","53692","103.102.166.224","443","0","640","105289"
"12:46:51.522762","16.063422000","10.749525000","639","52","100.64.0.2","53692","103.102.166.224","443","0","640","105289"
"12:46:51.525602","16.066262000","10.752365000","640","76","103.102.166.224","443","100.64.0.2","53692","24","105289","641"
"12:46:51.525642","16.066302000","10.752405000","641","52","103.102.166.224","443","100.64.0.2","53692","0","105313","641"
"12:46:51.834439","16.375099000","11.061202000","642","40","100.64.0.2","53692","103.102.166.224","443","0","641","0"
"12:46:51.834462","16.375122000","11.061225000","643","40","100.64.0.2","53692","103.102.166.224","443","0","641","0"
